"","HUC12","Agriculture","Buildings","Ditches","Developed","ForestLoss","Impervious","LeveedArea","NonNativeVeg","Roads_Rail","Wells","MH20"
"2566","140500010407",0,1,0,1,1,1,0,0,0.367732101300836,0,1
"2567","140500010408",0.198857432542661,1,0,1,0.193557258943001,1,0,0,0.617960741774361,0,0.310420536757874
"2568","140500010409",0.214995426734597,1,0,1,0,1,0,0.0436558586940897,1,0,0.978179208855201
"2569","140500010410",0.902749614402952,1,0,1,0.578202787765892,1,0,0.225458625071357,0.803282682716617,0,1
"2570","140500010501",0.216449983374217,0,0,0.0421873232326522,0.593039025624894,0.200851289343474,0,0.140040631052041,0.336810252055964,0,0.607877417608466
"2571","140500010502",1,0,0,0.333413184624433,0.333373135271511,0.12190928958799,0,0.0376770579491282,0.198377932566896,0,0.786958223857457
"2572","140500010503",0.553732926854646,0,0,0.124388910419244,0,0.219351509114602,0,0.041290843258615,0.350697781770548,0,0.338133937761641
"2573","140500010504",0.87444103831381,0,0,0.100768643406559,0,0.10300775096315,0,0.00863228546402234,0.14946364039561,0,0.766764234717694
"2574","140500010505",1,0,0.29732581997606,0.168770696950392,0.411207088092074,0.0466273370140526,0,0.22409342990203,0.102236453235489,0,0.889470172873973
"2575","140500010506",1,0,0,0.175428247911285,0,0.065272296225819,0,0.201875538951434,0.0875978193163574,0,1
"2576","140500010507",0.902816506423486,0,0,0.387257276376089,0.655656676434869,0.254129238010622,0,0.166268108178781,0.471095983685874,0,1
"2577","140500010508",0.66989945834868,0,0,0.149638796081596,0,0.265755459698016,0,0.149017594580675,0.584596936264984,0,0.544351272116514
"2578","140500010509",0.18093108118155,0,0,0,0,0.0443443116465265,0,0.0243676569754783,0.123604300829356,0,0.537593857231997
"2579","140500010510",0.991945827169611,0,0,0.156319099477877,0,0.318753549933741,0,0.00798308542397056,0.345600174017623,0,0.433796196953108
"2580","140500010511",0.606983629068815,0,0,1,0.779648639022649,0.829175031405613,0,0.0409995498317589,0.433051336851133,0,1
"2581","140500010601",0.190629446440702,0,0,0,0.104175392707542,0.140855379671107,0,0.37208966451793,0.0280160834056004,0,0.290235623522795
"2582","140500010602",0.106995387603485,0,0,0,0,0.5606263194087,0,0.135787060483059,1,0,0.228281989868007
"2583","140500010603",0.0570564786332227,0,0,0,1,0.0537054709948764,0,0.130967576082269,0.149975843660012,0,0.251425357539804
"2584","140500010604",0.533892504127671,0,0,0,0,0.0928932457909308,0,0.0531151822267753,0.173636729415373,0,0.363866914687095
"2585","140500010605",0.685561145733354,0,0,0,0,0.0332627433259618,0,0.34493099532384,0.0893134614349397,0,0.391188810530774
"2586","140500010606",0.173202087175173,0,0,0,1,0.0329112580477338,0,0.29658260939829,0.0197006099488115,0,0.668700300391345
"2587","140500010607",0.923061455394983,0.21965640028708,0,0.273997522680599,0.0554673192246922,0.189889860871404,0,0.0606355701865723,0.179660210992688,0,0.779491860221869
"2588","140500010701",0.885209452798299,0,0,0.324496889261388,0,0.155301341982017,0,0.0400805944045096,0.142912306739349,0,0.395717979777094
"2589","140500010702",0.649878140009539,0,0,0.398949358177655,0.357200048422893,0.226076693145927,0,0.152805070691826,0.0861529576566641,0,0.481454216475605
"2590","140500010703",0.443119944822616,0,0,0.00925356191413471,0,0.0815982160390424,0,0.0245737259562159,0.18682128510983,0,0.47767781321465
"2591","140500010704",0.438346690027448,0,0,0.262484844701534,0,0.23441810470822,0,0.0697053815730349,0.147228510637015,0,0.497837963574606
"2592","140500010705",0.330104067373532,0,0,0.292170229576665,0,0.201156440263729,0,0.0746044440134604,0.472500906852567,0,0.474259801893393
"2593","140500010706",0.810079257310193,0,0,0.0457519315546372,0,0.0827786507725144,0,0,0.10978749802832,0,0.558546265248629
"2594","140500010707",0.365537933790565,0,0,0.27713255425101,0,0.170546019986184,0,0.0116817812837445,0.103266500710429,0,0.607485930897157
"2595","140500010708",0.823290199767692,0,0,0.196152366620049,0,0.193443442836274,0,0.0242279778578212,0.120687956144325,0,0.666779295385242
"2596","140500010709",0.375507436071648,1,0,1,0,1,0,0.376704376148109,0.815151252435067,0,0.778293890023501
"2597","140500010801",0,0,0,0,0,0,0,0,0,0,0.0198728093331464
"2598","140500010802",0.00433819873950869,0,0,0,0,0.592340499287392,0,0,0.690097112421283,0,0.081026908799084
"2599","140500010803",0.24629682469729,0,0,0,0,1,0,0.113398754900581,1,0,0.220246400204617
"2600","140500010804",0.566480181837784,0,0,0.1921815493038,0.285794955652675,0.169535500669265,0,0.229660486049729,0.221822285307,0,0.32759237910551
"2601","140500010901",0.148320731641454,0,0,0.0921459954821473,0,0.44182669478317,0,0.0611756440911119,0.315638592795109,0,0.158938876163477
"2602","140500010902",0.0165467413300362,0,0,0.292404829086308,1,0.255901770821742,0,0.0121329565525456,0.141217603747736,0,0.120530192637751
"2603","140500010903",0,0,0,0,0,0.034291027057794,0,0,0.187862306517837,0,0.374368355339713
"2604","140500010904",0.352261737648409,0,0,0.154480051248839,0,0.380234734644854,0,0.227909262300608,0.693804804553424,0,0.47493237846385
"2605","140500010905",0.328252417935952,0,0,0.0932254480377473,1,0.0698414674741535,0,0.0371353750073185,0.0416820621724099,0,0.414472394616909
"2606","140500010906",0.930926754631291,0,0,0.229282010249113,0,0.10031577238155,0,0.725972888575946,0.123253669397592,0,0.629041268296106
"2607","140500011001",1,0,0,0.448916388245663,0.967306003750664,0.247331766860477,0,0.0198690126107567,0.357445207573596,0,0.515127304331701
"2608","140500011002",1,0,0,0.132107642450363,0,0.0463616186566787,0,0.207725082200068,0.0478764734909779,0,0.675159759909443
"2609","140500011003",0.948594198907963,0,0,0,0,0.175831794534825,0,0,0.192982697250805,0,0.365111775381566
"2610","140500011004",0.989614488590346,0,0,0.178390355154398,0.395760730467984,0.307165856685849,0,0.0592165987198916,0.208232773512065,0,0.756326315638899
"2611","140500011005",0.620350435775186,0,0,1,0,1,0,0.108367076722111,0.546704670182665,0,0.757649195623557
"2612","140500011101",0.779443078680459,0,0,0.0462555855787908,1,0.0118978838285521,0,0,0.0198319319903277,0,0.632634382966895
"2613","140500011102",0.788078820076429,0,0,0,0,0.6934715352956,0,0,1,0,0.736076905243327
"2614","140500011103",0.647182650682849,0,0,0.445707429864183,0.137165488920206,1,0,0.020407225142051,0.403635203027009,0,0.759118601547505
"2615","140500011104",1,0,0,0.435666028406919,0.805603726351863,0.465481391890314,0,0.235397393831276,0.361055902773894,0,1
"2616","140500011105",0.970137933635419,0.147279459987531,0,0.695901856330061,1,0.658637825082318,0,0.396760613015173,0.427371134603457,0,1
"2617","140500011106",0.692714210174938,0.781005798612958,0,1,0.894092475942869,0.896057517278492,0,0.414611300049233,0.275150362108483,0,1
"2618","140500011107",0,0,0,0.0961963689095973,0,0,0,0,0,0,0.953722987179056
"2619","140500011108",0.562890929750352,1,0,1,0.682765387732715,1,0,0.110239453489572,0.886435543562468,0,1
"2620","140500020101",0.587651590375935,0,0,0.0490871190884626,0,0.0270508683711937,0,0.0108629648385982,0.139645673698837,0,0.437286710816481
"2621","140500020102",1,0,0,0.150144332555282,0,0.102952023761667,0,0.0906188075153917,0.142224301003404,0,0.524371911977334
"2622","140500020103",0.511997190812561,0,0,0.00476530733303422,0.291348519813792,0.0768936559289342,0,0.00632736656358552,0.0678783230969468,0,0.601900220455388
"2623","140500020104",0.460472859671594,0,0,1,0,1,0,0,0.482848414192549,0,0.704423544435935
"2624","140500020105",0.633719811880433,0,0,0.188038625226152,0,0.14467883009848,0,0.280887019474423,0.203356726234307,0,0.818583011432705
"2625","140500020106",0.339491462758771,0,0,0.598937208314591,0.138015337054857,0.602934340115358,0,0.0296741699701362,0.436821215639651,0,0.830128177519593
"2626","140500020201",0.355816034629244,0,0,0,0.328185176383652,0.0614852621439795,0,0.229458985294474,0.162289037379699,0,1
"2627","140500020202",0.284202675809158,0,0,0,0,0.0854591475714183,0,0.518239532745511,0.16842279593063,0,0.682689435640969
"2628","140500020203",0.882703330495966,0,0,0,0,0.109417086833123,0,0.0162262062037851,0.725058325360672,0,0.473261878166634
"2629","140500020204",0,0,0,0,0,0.129598183157157,0,0,0.887809656728685,0,0.522927769135064
"2630","140500020205",0.522379001430499,0,0,0.0221004160839716,0,0.0175533310424311,0,0.187248364818283,0.0240489700091291,0,0.966802963205672
"2631","140500020301",0,0,0,0.237360888578349,0,0.17824122079591,0,0.0630334727619793,0.247982618510651,0,0.38093665789707
"2632","140500020302",0.63752366881612,0,0,0,0,0.142609746514289,0,0.203028338468233,0.274828657138148,0,0.554311561131654
"2633","140500020303",0.920266105783667,0,0,0.0140624410775507,0,0.071947888461602,0,0.200724904507422,0.112911501469811,0,0.662168436274347
"2634","140500020304",0.65080474877313,0,0,0.115773173810544,0,0.110195614441913,0,0.263525851468922,0.138737436425301,0,0.634242715717327
"2635","140500020305",0.271497064637981,0,0,0.289149836858722,0,0.220445997525399,0,0.893333455595816,0.237653444939196,0,0.649122947889721
"2636","140500020401",0.312368848554994,0,0,0,0,0.0492439715641463,0,0.0248362657634459,0.0755584038976559,0,0.492174769558145
"2637","140500020402",0,0,0,0.132133880313329,0,0.193070205763425,0,0,0.145613603189288,0,0.346111646751571
"2638","140500020403",0.0739806557258888,0,0,0,0,0.113570709272747,0,0.150221290821485,0.182877139696583,0,0.532030186266264
"2639","140500020404",0.0137525497129923,0,0,0.0390579791222953,0,0.0933551230219872,0,0.0194479180880189,0.15256640396424,0,0.702939965405442
"2640","140500020405",0.0895476016111702,0,0.70602796232299,0.0675263431126479,0,0.12085728991028,0,0.0244530975679697,0.222518046055557,0,0.591070557845869
"2641","140500020406",0.948091341772466,0.0849566476008768,0.00414678924558823,0.0383989766859972,0.170900622319777,0.0607341558503637,0,0.0684670386932567,0.0473711803167716,0,1
"2642","140500020501",0.0342096582066696,0,0,0,0.228591274146844,0.140835263518875,0,1,0.233451154545417,0,0.438226028290201
"2643","140500020502",0.410456119615601,0,0,0,0,0.110964684678619,0,0.478008635551189,0.135979779645421,0,0.422868091055403
"2644","140500020503",0.734734792541886,0,0.167063082991702,0.14766893332415,0.129984768093205,0.072769911822464,0,0.0348169754325661,0.193379843179324,0,1
"2645","140500020504",0,0,0,0,0,0.0663684267359217,0,0.951003194506926,0.090251219865976,0,0.533751468059936
"2646","140500020505",0.198857432542661,0.103696873550063,0,0.0573590244053376,0.136732486675344,0.153936202327238,0,0.00585855462566303,0.0739696563114284,0,1
"2647","140500020506",0.0645641014751461,0,0,0.192533788214027,0,0.13568711055197,0,0.238602952026348,0.118108323073065,0,0.461989445650099
"2648","140500020507",1,0.602129339070194,0,0.106142598411563,0.118812654529578,0.0636733347007311,0,0.0435620216962221,0.0838793412075574,0,1
"2649","140500020508",0.763513975873317,0.426327685224243,0,0.105358878419933,0,0.0958915826733985,0,0.260494753423742,0.186892724236836,0,1
"2650","140500020509",0.251455872369706,0,0,0.0333269146095348,0.130434191226169,0.0968442495117593,0,0.110628544200209,0.141617780871559,0,1
"2651","140500020601",0.0194619744557025,0,1,0,0,0.106414198825445,0,0,0.235902936983802,0,0.569172031110018
"2652","140500020602",0,0,0,0,0,0,0,1,0,0,0.533410981470496
"2653","140500020603",0.223603642061978,0.0499257222352632,0,0.256461022581507,0,0.143508600548832,0,0.311635161394873,0.126752297333684,0,1
"2654","140500020604",0,0,0,0,0,0,0,0.259498546097389,0,0,1
"2655","140500020605",0,0,0,0,0,0,0,0,0,0,0.361127881765028
"2656","140500020606",0.0687869785746322,0,0,0,0,0,0,0.668971072074691,0,0,1
"2657","140500020608",0,0,0,0,0,0,0,0.786943784007506,0,0,1
"2658","140500020609",0,0,0,0,0,0,0,0,0,0,1
"2659","140500020610",0,0,0,0,0,0,0,0,0,0,0.520750034561486
"2660","140500020611",0.0797694152284172,0,0,0,0,0.0455111820369421,0,0,0.223065240322524,0,0.531475632043649
"2661","140500020612",0.0121469564706384,0,0,0,0,0.283582619517304,0,0.300604458033531,0.631997168157797,0,1
"2662","140500020613",0,0,0,0,0,0,0,1,0,0,0.52254661743206
"2663","140500020614",0.0279326488003066,0,0,0,0,0.014541858012693,0,0.225298847842088,0.0340339448452654,0,1
"2664","140500020615",0,0,0,0,0,0,0,0,0,0,0.594836006367426
"2665","140500020616",0.0203004843321693,0,0,0,0,0,0,0.17862482248351,0,0,1
"2666","140500030101",0,0,0,0,1,0.0107948396932318,0,0.0386158550740701,0.0483447273173718,0,0.386579382852573
"2667","140500030102",0,0,0,0,1,0.00384261798290881,0,0,0.113413274962568,0,0.202252130316446
"2668","140500030103",0.580431272260782,0,0,0,0,0,0,0.26416755402996,0,0,0.213235326248843
"2669","140500030104",0.349350483618227,0,0,0,0,0.0237180818260199,0,0.416264024531459,0.0748323020705016,0,0.306025403610421
"2670","140500030105",0.589759470270605,0,0,0,0,0.323612236119827,0,0.115707779321561,0.553669158268553,0,0.306459167397102
"2671","140500030106",0.795926666698689,0,0,0,0,0.00420879687306234,0,0.0338873830241674,0.0552505478939284,0,0.576873482184109
"2672","140500030109",1,0,0,0,1,0,0,0.103780110511629,0,0,0.284326167546581
"2673","140500030110",0.991949931291858,1,0,0,0.28816108775211,0.154195574284781,0,0.58166155238378,0.169944106659295,0,0.446937165207242
"2674","140500030301",0.254306602045699,0,0,0,0,0.163541821352625,0,0.155392678840743,0.985988099277067,0,0.339440967984965
"2675","140500030302",0,0,0,0,0,0.00292456762075358,0,0.0161660255594791,0.110000303729521,0,0.281378317799648
"2676","140500030303",0.822741139480712,0,0,0.107705650213067,0.292222128568703,0.103778132809761,0,0.123285663739235,0.147256769500081,0,0.616134242067225
"2677","140500030401",0.319284043060609,0,0,0,0,0.0533899416787483,0,1,0.143822516211368,0,0.436874924931079
"2678","140500030402",0.179508721102711,0,0,0.0239832043035366,0,0.0196213680752429,0,1,0.0590730475032766,0,0.474740753270757
"2679","140500030403",0.334671795425982,0,0,0.121933005848179,0,0.185093180047989,0,1,0.0478396949908095,0,0.549859252879178
"2680","140500030404",0.532267631814115,0,1,0.0472396448402145,0,0.0364690231739501,0,0.0048249781557914,0.0739252416630916,0,0.565400725416445
"2681","140500030701",1,0,0,0.00652138284388717,0.202927808179206,0.0428932232343433,0,0.132772567508618,0.0926293436942075,0,0.634557946956298
"2682","140500030702",1,0,0,0,0.667507396424169,0,0,0,0,0,0.637799742468545
"2683","140500030703",0.573213633193015,0,0,0,0,0.0600797721570115,0,0.0743182377065129,0.068398889365052,0,0.603991882632103
"2684","140500030705",0.978572298259545,0.251111082151369,0.137315234155048,0.0528159687945644,0.140561653669979,0.0223383132405961,0,0.0020036842574245,0.049475299290786,0,0.651802110457244
"2685","140500030801",0,0,0,0.0383461120121597,0,0.0728272173210909,0,0.0436421991638647,0.12377758462435,0,0.415332219010219
"2686","140500030802",0,0,0,0.0488794747607327,0,0.0771423685625513,0,0.997131945058586,0.142311601420908,0,0.466548918793389
"2687","140500030803",0.166318100872673,0,0,0.107460155260064,0,0.131763552748729,0,1,0.184376430828329,0,0.418815141066144
"2688","140500030804",0.102868456150962,0,0,0.0706627648163675,0,0.115252836356776,0,0.0275958508483507,0.135733241720578,0,0.610682890822383
"2689","140500030808",0,0,0,0,0,0,0,0,0,0,0.627427362930392
"2690","140500030809",0.0157302264443805,0,0,0,0,0.0643926526198736,0,0.732948785902664,0.0818939178720121,0,0.627453779900951
"2691","140500030901",0.0300512471388226,0,0,0,0,0.0504773166735776,0,0.238652237938084,0.0585448268386334,0,0.624450978846183
"2692","140500030902",0,0,0,0,0.381956025388088,0.0562591213583314,0,1,0.105445037849432,0,0.651501230906108
"2693","140500030903",0,0,0,0,0,0,0,0.846584208583288,0.00284691733614413,0,0.641327621008411
"2694","140500030904",0,0,0,0,0,0.0881025118031953,0,0.13224196117912,0.166874145257578,0,0.503290558805367
"2695","140500030905",0.0467355568113642,0.324494150806125,0,0,0,0.0340283068469689,0,0.354750460894678,0.0158820139198804,0,0.615289684948328
"2696","140500030906",0,0,0,0,0,0.169006708947467,0,0.0830240884093496,0.280713301590448,0,0.616628016482525
"2697","140500030907",0.160171729144991,0,0,0,0.0602417430862748,0.0493655018142961,0,0.123829447621991,0.0447751243437263,0,0.60269425891137
"2698","140500030908",0,0,0,0,0,0,0,0,0,0,0.536844732623072
"2699","140500030909",0.457037609663005,0,0,0.0440106968365857,0,0.120820530201742,0,0.0848283744694861,0.0701043033314476,0,0.574501220427533
"2700","140500031003",0,0,0,0,0,0.0371189714685362,0,0,0.0682197752569384,0,0.500855928852339
"2701","140500031004",0,0,0,0,0,0.0347693933716053,0,0,0.124251482641984,0,0.478159043090371
"2702","140500031005",0,0,0,0,0,0,0,0,0,0,0.642620373570172
"2703","140500031006",0,0,0,0,0,0.0848755012835825,0,0,0.169125469953268,0,0.615079961444204
"2704","140500031008",0.002591430144537,0,0,0.0257593023171752,0,0.0226473355549407,0,0.199518407653395,0.0284909948725344,0,0.691624055518292
"2705","140500031101",0,0,0,0,0,0.130736014090335,0,0,0.401684361317422,0,0.54168876931868
"2706","140500031102",0.461982606751636,0,0,0,0,0.0166836671091401,0,0.09130381307308,0.0185533946346753,0,0.535949974953946
"2707","140500031103",0.171253398610665,0.323466285508011,0,0.150835906450669,0.168390634778079,0.0618562239432833,0,0.0929869790184344,0.158201567410356,0,0.597053480905077
"2708","140500050101",0,0,0,0,1,0.123763340171578,0,0.010277075488328,0.213784577737418,0,0.246845937899898
"2709","140500050102",0,0,0,0,1,0.0804211845029351,0,0.0473135917664767,0.158890178769933,0,0.356985503150443
"2710","140500050103",0,0,0,0.274631202220547,0,0.201130062550621,0,0.0455818524600054,0.121172905444161,0,0.188242646163295
"2711","140500050104",0.0403286210348849,0,0,0,0.272033719128337,0.0959141894612681,0,0.0347139045613904,0.098443603237077,0,0.143247746802154
"2712","140500050105",0.035769875878141,0,0,0.192002013331133,0.7596799099611,0.0384842982667974,0,0.00944221964037603,0.0627463161929465,0,0.36536605422118
"2713","140500050106",0.0199393436405092,0,0,0,0,0.487111870239753,0,0.0438617825558609,0.771133128991623,0,0.145654184777271
"2714","140500050107",0.00898626881756755,0,0,0.312638198956629,0,0.220825186585904,0,0.296514601461465,0.295916794027429,0,0.181666981190792
"2715","140500050108",0.512290278542075,0,0,0.197757731213923,0.197030234780188,0.249193983452721,0,0.270788061031029,0.336017346683063,0,0.496635188278696
"2716","140500050201",0,0,0,0,1,0,0,0.170489499926031,0.0922031694960058,0,0.0881147287183972
"2717","140500050202",0,0,0,0,1,0,0,0,0,0,0.0644133530372417
"2718","140500050203",0.0179022775191958,0,0,0,0,0.00353569189245129,0,0.0908785956004471,0.0908989656177061,0,0.189567308147769
"2719","140500050204",0.0693298640170012,0,0,0,0.127643850527567,0,0,0.0108935073826641,0.02636993334195,0,0.199645078703039
"2720","140500050205",0.703849013545834,0,0.324206731397716,0.079014687044812,0.15004785200597,0.224751773216794,0,0.219368898806164,0.167077322348567,0,0.520759526404936
"2721","140500050301",0.438451665885209,0,0,0,0,0.0198149279710022,0,0.077012405718011,0.0507749046127065,0,0.450082186385469
"2722","140500050302",0.761243585597003,0,0,0,0,0.105148001168776,0,0.534731416873423,0.310259337126467,0,0.339571542053478
"2723","140500050303",0.359271921481349,0,0,0,0,0.290401365018772,0,0.057827723270177,0.785410131144572,0,0.256697336079883
"2724","140500050304",0.765380013698722,0,0.186569516939137,0,0.0789118055690664,0.143932258603286,0,0.157628281059943,0.181645932171956,0,0.232627116081006
"2725","140500050305",0.916127286178772,0,1,0.219010997518087,0.958977415771626,0.200821230319504,0,0.4972721232219,0.180276088003173,0,0.815072966004103
"2726","140500050306",1,0,0,0.200088447331787,0.27542933549957,0.0922557646399383,0,0,0.150697808495695,0,0.792662014086526
"2727","140500050307",1,0,0,0.202501939839849,0,0.236500865139974,0,0,0.333509290521809,0,0.889335349569513
"2728","140500050308",0.433468493367776,0,0,1,0,1,0,0.229329257703637,0.751790619104128,0,0.728731781030209
"2729","140500050309",0.426688719828299,0,0,1,0,1,0,0,0.517044571066163,0,0.625795167546837
"2730","140500050310",1,0.815168925928371,0.0019167895756956,0.645407977930023,0.471942275436802,0.934322300564059,0,0.166942511703197,0.364243778237651,0,0.778066422681151
"2731","140500050401",1,0,0.377347231830684,0.355679907609803,0,0.177565256609531,0,0.0275109405380513,0.165272282814974,0.0705598427180805,0.626174690421375
"2732","140500050402",0.401135748368422,0,0,1,0,0.435864374914962,0,0,0.319749644534475,0,0.66159908279487
"2733","140500050403",1,0,0,0.580864242547085,0.127685659846392,0.360765287730842,0,0.190101884675353,0.176277416280514,0,1
"2734","140500050404",0.437044647881204,0,0,0.736481039501705,0,0.435602047528976,0,0,0.540091320776591,0,0.664621055586646
"2735","140500050405",0.194978821576486,0,0,0.213193871465232,0,0.162462733088439,0,0.283078441660874,0.163183614625849,0,0.70746259967643
"2736","140500050406",1,0,0.997086487047375,0.296636284262221,0.0827945457369289,0.109922778379366,0,0.0658414781639869,0.259917848903983,0,1
"2737","140500050407",0,0,0,0.0562347081634911,0,0.124214308184761,0,0.186670862589988,0.212375804347576,0,0.37165108093215
"2738","140500050408",1,0,0,0.0724869862168995,0.331596052663716,0.0411038817628642,0,0.761492247806584,0.0497213478502892,0,1
"2739","140500050501",0.0111710910459366,0,0,0.086366577865374,0,0.323140810534284,0,0.114677387795829,0.573972320358644,0,0.457025817939596
"2740","140500050502",0.748406929054204,0,0,0.136501017036073,0.2312673941105,0.133906447253069,0,1,0.134645959117455,0,1
"2741","140500050503",0,0,0,0,0,0.121532367242478,0,0.0597091046779346,0.172011023147004,0,0.507554030711671
"2742","140500050504",0.763463550773321,0,0,0,1,0.00610838476166664,0,0.0113731627957932,0.0173747657026066,0,0.522145779194104
"2743","140500050505",0,0,0,0,0,0.0387779576402959,0,0.126685257518211,0.0650871854417186,0,0.384834395917746
"2744","140500050506",0,0,0,0,0,0.0789815433117459,0,0.167397164960604,0.175957905277875,0,0.402021414806512
"2745","140500050507",0.893915962480068,0,0,0.041194680333082,0,0.118278887577205,0,0.918930145593803,0.106937423153757,0,1
"2746","140500060101",0.156245125569938,0,0,0,1,0.984521764542803,0,0,0.905456509793994,0,0.634270371562981
"2747","140500060102",0.89999006824313,0,0,1,0,1,0,0.0464006881329063,1,0,0.634270371562981
"2748","140500060103",0.966090959596211,0,0,0,0.249248286133219,0.230694468667864,0,0.119269679245299,0.432125641576526,0,0.751055240730418
"2749","140500060104",1,0,0,0.817835565436109,0,0.2896838137438,0,0,0.163339275582841,0,0.633332768357151
"2750","140500060105",1,0,0,0.528143199757436,0.258589930023605,0.503905493586936,0,0.110435842064695,0.904009645302118,0,0.637239705570078
"2751","140500060106",0.911430895937454,0,0,0,0,0.356182145539322,0,0.724319626038514,0.852010770310297,0,0.274546650404167
"2752","140500060107",1,0,1,0.275909929164756,0,0.0598395633285002,0,0.00832619797800591,0.0464953744563235,0,0.730564839521405
"2753","140500060108",1,0,0,0,0.212786200606899,0.077436988676176,0,0.0634661518261969,0.345373707765343,0,0.298085383823863
"2754","140500060109",1,0,0,0,0.21094389583925,0.241228440964873,0,0.252548101467613,0.608824812127419,0,0.544380093806718
"2755","140500060110",1,0,1,0,0.299059700429713,0.0625201132233008,0,0.089854894137062,0.0921133394564579,0,0.644882205769163
"2756","140500060201",0.642218678161485,0,0,0,0,0.196671228252607,0,0.379538689871279,0.318111637126343,0,0.265367171052289
"2757","140500060202",1,0,0,0,0,0.0516101092450758,0,0.0625472953038504,0.0751539484900643,0,0.246096456426562
"2758","140500060203",0.821888483959807,0,0,0.0165714520980278,1,0.133793004341418,0,1,0.263218129957925,0,0.604666004550098
"2759","140500060204",0.719590717761924,0,0,0,0,0.162224866715226,0,0.0514308512269875,0.338406267655253,0,0.327395845015257
"2760","140500060205",0.382399349768108,0,0,0.112904594636188,1,0.286460834831819,0,1,0.322490987666436,0,0.502517701565701
"2761","140500060206",1,0,0,0.324934686624724,0.333868036580417,0.11925762427714,0,0.105718971966689,0.0865307556173499,0,0.492484186045059
"2762","140500060207",0.276334354313329,0,0,0,0,0.6308570258062,0,0.0511292040057125,1,0,0.179286710118588
"2763","140500060208",1,0,0,0,0,0.29128238906733,0,0.370958692892443,1,0,0.159846224577616
"2764","140500060209",0.885970165111847,0,0,0,1,0.0735202993092984,0,0.982256820617019,0.257601077131066,0,0.464451505368697
"2765","140500060210",1,0,0,0.338859467256477,0.253957211407794,0.206229651752005,0,0.123197034413664,0.26520980336944,0,0.540062096883131
"2766","140500060211",0.605163991964411,0,0,0.416184769845013,0,0.395828522210527,0,0.65941625152943,0.213992850046273,0,0.461990485657143
"2767","140500060301",0.269209929452017,0,0,0.0270849924838503,1,0.166292524769799,0,0.726460773581519,0.252596714629127,0,0.317486722051455
"2768","140500060302",0.484820161572183,0,0,0,0.475653318275064,0.437735077390173,0,0.229497480155633,0.579512957947024,0,0.257820780596986
"2769","140500060303",0.0698316220007664,0,0,0,0.242428059398104,0.427752719403624,0,0.296984844883228,0.746004405568003,0,0.231550264936316
"2770","140500060304",0.160118971658384,0,0,0,1,0.369644990644179,0,1,0.621812518937867,0,0.187385604066973
"2771","140500060305",0.745913485046343,0,0,0,0.474816467127256,0.304884666954656,0,0.766376200701778,0.436298661780738,0,0.252470714425151
"2772","140500060306",0,0,0,0,0,0.507232359826308,0,1,1,0,0.336170735636883
"2773","140500060307",0.318151886291782,0,0,0,1,0.172011883756754,0,1,0.204196211308168,0,0.391469974935762
"2774","140500060308",0.111303153960267,0,0,0.0380052224490995,0.660943234166751,0.547622062390374,0,1,0.719141164028606,0,0.422955104618975
"2775","140500070101",0.512908574048875,0,0,0,0,0.29889186664178,0,0.149017594580675,0.738916534119616,0,0.455770295107466
"2776","140500070102",0,0,0,0,0,0.0220718396427165,0,0,0.0654087306123804,0,0.521210531893948
"2777","140500070103",0,0,0,0,0,0.0426357657202569,0,0.518900552558726,0.134656948486116,0,0.534263387071774
"2778","140500070104",0,0,0,0,0,0.0144727275533315,0,0.0780092105858982,0.146576301626412,0,0.537904849391724
"2779","140500070105",0,0,0,0.0423049458811308,0,0.169186455111894,0,0.224689726252869,0.0990548827576395,0,0.585773174537345
"2780","140500070106",0,0,0,0,0,0.0318454551628934,0,0,0.0758716289275601,0,0.590745242742706
"2781","140500070201",0.0961413039432937,0,0,0,0,0.265358084862206,0,1,0.429185613448656,0,0.254448036741834
"2782","140500070202",0.0246807586887364,0,0,0,0,0.184877866443556,0,1,0.209705975843046,0,0.188561828161655
"2783","140500070203",0.160466301314979,0,0,0.0189888710862679,0,0.0772673292029823,0,0.958108785981714,0.0293493087991081,0,0.364481016742529
"2784","140500070204",0.0341055624280091,0,0,0.387446509356733,0,0.454219033321463,0,0.916365457132351,0.176217881502062,0,0.426802517970027
"2785","140500070205",0.0222789317269746,0,0,0.556805581661382,0,0.476172373133962,0,1,0.411690478597319,0,0.437941681287898
"2786","140500070206",0.405092134134537,0,0,0,0,0.166303238194994,0,1,0.314013363018647,0,0.445087014310729
"2787","140500070301",0.0795850592465184,0,0,0.181561739245495,0,0.207933486507358,0,1,0.0754495584799937,0,0.474639369649487
"2788","140500070302",0,0,0,0.0277606857424041,0,0.15458003827389,0,0.282597848496599,0.294542347350654,0,0.45970773453648
"2789","140500070303",0.0172395630170515,0,0,0.499813107629877,0,0.468507102971556,0,1,0.18769163407969,0,0.468467762253243
"2790","140500070304",0.0822195490443559,0.103573366825329,0,0.314914365715305,0,0.407967667148616,0,1,0.136000020075651,0,0.524914372512101
"2791","140500070401",0.83141905689096,0.226386455249236,0,0.226828897482265,0.269375146749734,0.284618574456492,0,0.641650749457706,0.241390915184754,0,0.814039826893348
"2792","140500070402",0.00377963237819984,0,0,0.0225421534011789,0,0.236333133537021,0,0.0498857183575032,0.390794062381475,0,0.189450740673073
