"","HUC12","min.func","min.func.name","std.dev","CV","StrmOrder"
"2255","140200030507",3,"Sediment",0.0838441648181815,0.103222846950653,"3"
"2256","140200030508",3,"Sediment",0.163477228916376,0.555766756899093,"4"
"2257","140200030509",3,"Sediment",0.17999578041077,0.665151546724278,"5"
"2258","140200030601",3,"Sediment",0.166950115971271,0.287131000532949,"5"
"2259","140200030602",5,"Habitat",0.118322256362938,0.160816111621995,"2"
"2260","140200030603",3,"Sediment",0.165395158169487,0.275024502394889,"5"
"2261","140200030604",3,"Sediment",0.134858624281826,0.204402198326201,"5"
"2262","140200030605",4,"Organics/Solutes",0.118367728194021,0.337042716497998,"5"
"2263","140200040101",4,"Organics/Solutes",0.0752197542735151,0.0850420947975522,"3"
"2264","140200040102",5,"Habitat",0.070560759634733,0.0921780637401164,"3"
"2265","140200040103",4,"Organics/Solutes",0.0838264670477419,0.0958185513745274,"4"
"2266","140200040201",3,"Sediment",0.0793537647166675,0.0994772396563284,"3"
"2267","140200040202",3,"Sediment",0.0619951026734752,0.0688713402974645,"4"
"2268","140200040203",5,"Habitat",0.0747341086365231,0.0976521582362107,"4"
"2269","140200040204",4,"Organics/Solutes",0.0812686515407173,0.138539437512706,"4"
"2270","140200040301",4,"Organics/Solutes",0.0370781717751781,0.0399144305090362,"4"
"2271","140200040302",4,"Organics/Solutes",0.0273128579410577,0.0280935823259889,"3"
"2272","140200040303",3,"Sediment",0.0916349123639946,0.106860005670244,"2"
"2273","140200040304",3,"Sediment",0.121414969706201,0.144356919556876,"3"
"2274","140200040305",1,"Floods",0.106519184998481,0.166667672061752,"2"
"2275","140200040306",3,"Sediment",0.104467689135165,0.128004792190666,"4"
"2276","140200040307",1,"Floods",0.134778016793864,0.194322276583008,"4"
"2277","140200040401",4,"Organics/Solutes",0.162653911503385,0.275760845677767,"4"
"2278","140200040402",4,"Organics/Solutes",0.019412649993611,0.0198025105715412,"2"
"2279","140200040403",4,"Organics/Solutes",0.111388508959808,0.211588399974794,"5"
"2280","140200040404",4,"Organics/Solutes",0.0144658772883295,0.0146808188960421,"2"
"2281","140200040405",3,"Sediment",0.0616991832770729,0.0818066030541087,"3"
"2282","140200040406",4,"Organics/Solutes",0.0794799352389519,0.0977064064134009,"3"
"2283","140200040407",4,"Organics/Solutes",0.114723527873381,0.214341663716387,"3"
"2284","140200040408",4,"Organics/Solutes",0.126816397246758,0.558796575677122,"5"
"2285","140200040501",4,"Organics/Solutes",0.1642659317291,0.315555586227955,"2"
"2286","140200040502",3,"Sediment",0.123925558347472,0.155131401364967,"1"
"2287","140200040503",3,"Sediment",0.208922331233892,0.414478178331114,"5"
"2288","140200040504",5,"Habitat",0.138788503625097,0.209163233112022,"2"
"2289","140200040505",4,"Organics/Solutes",0.116435997540897,0.15441012006388,"3"
"2290","140200040506",4,"Organics/Solutes",0.172038178512228,0.305149633239158,"3"
"2291","140200040507",4,"Organics/Solutes",0.132079374231331,0.426172789208476,"5"
"2292","140200040508",5,"Habitat",0.173459656110234,0.241093160020436,"5"
"2293","140200050101",4,"Organics/Solutes",0.162898598678506,0.34799595306372,"3"
"2294","140200050102",4,"Organics/Solutes",0.185581884785914,0.303451277985847,"2"
"2295","140200050103",4,"Organics/Solutes",0.183137076331253,0.678818989547634,"6"
"2296","140200050104",3,"Sediment",0.139151064708743,0.176932573718338,"2"
"2297","140200050105",3,"Sediment",0.167136094139879,0.348102636610031,"6"
"2298","140200050106",4,"Organics/Solutes",0.144606941177644,0.251737485785686,"3"
"2299","140200050107",4,"Organics/Solutes",0.198719983179247,0.440980062169425,"4"
"2300","140200050108",4,"Organics/Solutes",0.180111140280465,0.280132645185695,"4"
"2301","140200050109",4,"Organics/Solutes",0.190649657330354,0.263264581385906,"4"
"2302","140200050110",3,"Sediment",0.158008483043425,0.308552808604774,"4"
"2303","140200050111",4,"Organics/Solutes",0.142702573892522,0.299719151259888,"3"
"2304","140200050112",5,"Habitat",0.181615828335309,0.325699420366385,"4"
"2305","140200050113",4,"Organics/Solutes",0.179167035298597,0.397067721677234,"6"
"2306","140200050114",5,"Habitat",0.0686285858637574,0.1989145668497,"6"
"2307","140200050201",5,"Habitat",0.0889044227266209,0.10150695006689,"4"
"2308","140200050202",4,"Organics/Solutes",0.124478651222575,0.158832760260048,"3"
"2309","140200050203",5,"Habitat",0.0742625587407153,0.0815306958962996,"4"
"2310","140200050204",5,"Habitat",0.127310033684771,0.152527453071391,"3"
"2311","140200050205",5,"Habitat",0.144721984336461,0.242802710516171,"4"
"2312","140200050301",5,"Habitat",0.0900084151806575,0.103672878863021,"3"
"2313","140200050302",5,"Habitat",0.0833428841345192,0.0989930203492895,"2"
"2314","140200050303",4,"Organics/Solutes",0.108618539228608,0.171369621537855,"4"
"2315","140200050304",5,"Habitat",0.0949255395600702,0.10690043410995,"3"
"2316","140200050305",5,"Habitat",0.0906552801803537,0.11454216607054,"2"
"2317","140200050306",3,"Sediment",0.200043220761151,0.352912117898826,"6"
"2318","140200050401",5,"Habitat",0.0494027155754755,0.0533787110085951,"3"
"2319","140200050402",5,"Habitat",0.08654913247861,0.0937243199625235,"3"
"2320","140200050403",5,"Habitat",0.0859065634959695,0.092985170637256,"4"
"2321","140200050404",5,"Habitat",0.0892226763156388,0.0983798573670462,"4"
"2322","140200050501",4,"Organics/Solutes",0.200867500594902,0.770468702847005,"6"
"2323","140200050502",4,"Organics/Solutes",0.153315814012429,0.216165616919166,"3"
"2324","140200050503",4,"Organics/Solutes",0.218237179981743,0.47800025494266,"6"
"2325","140200050504",4,"Organics/Solutes",0.179331566183176,0.244590936310491,"6"
"2326","140200050505",3,"Sediment",0.195136213966169,0.334099302846184,"6"
"2327","140200050601",5,"Habitat",0.119172978934186,0.195808180758983,"3"
"2328","140200050602",5,"Habitat",0.104083245880785,0.122375273860336,"3"
"2329","140200050603",4,"Organics/Solutes",0.141233973661529,0.220181198537488,"3"
"2330","140200050604",4,"Organics/Solutes",0.165477457980364,0.503321528273414,"4"
"2331","140200050701",5,"Habitat",0.134366444768452,0.205634682541388,"2"
"2332","140200050702",4,"Organics/Solutes",0.177718358999577,0.28929241411885,"3"
"2333","140200050703",4,"Organics/Solutes",0.103847291614738,0.11844248968488,"2"
"2334","140200050704",5,"Habitat",0.145337223253141,0.190743549818669,"3"
"2335","140200050705",5,"Habitat",0.115125171969354,0.198551248041877,"3"
"2336","140200050706",5,"Habitat",0.0617270924469267,0.0946533594187561,"4"
"2337","140200050707",3,"Sediment",0.20049636811547,0.311895331652114,"6"
"2338","140200050801",4,"Organics/Solutes",0.170782512765847,0.212749060097759,"6"
"2339","140200050802",5,"Habitat",0.148920624663845,0.189092627616829,"3"
"2340","140200050803",4,"Organics/Solutes",0.0925360147752974,0.26481542861621,"6"
"2341","140200060101",4,"Organics/Solutes",0.0733212711486349,0.104603949605754,"2"
"2342","140200060102",4,"Organics/Solutes",0.0609550338346453,0.0773870664268452,"3"
"2343","140200060201",4,"Organics/Solutes",0.122491137481478,0.188871341143364,"3"
"2344","140200060202",4,"Organics/Solutes",0.103289223465862,0.125181522821091,"3"
"2345","140200060203",1,"Floods",0.14470965536089,0.269681198274728,"3"
"2346","140200060204",3,"Sediment",0.136474654545414,0.192839457538375,"2"
"2347","140200060205",3,"Sediment",0.116204412804725,0.284906181459068,"3"
"2348","140200060206",3,"Sediment",0.118982962343619,0.151246447032059,"2"
"2349","140200060207",3,"Sediment",0.191731971946806,0.365134027171472,"3"
"2350","140200060208",3,"Sediment",0.163019206997435,0.264757536541447,"3"
"2351","140200060209",4,"Organics/Solutes",0.148866542509833,0.196920266736846,"4"
"2352","140200060301",4,"Organics/Solutes",0.17235012340753,0.434342083163855,"4"
"2353","140200060302",3,"Sediment",0.177608372429097,0.519456481519136,"4"
"2354","140200060303",3,"Sediment",0.15832295810228,0.272972090721048,"4"
"2355","140200060401",3,"Sediment",0.107223516229944,0.200024613553782,"3"
"2356","140200060402",4,"Organics/Solutes",0.0647112366969084,0.191439874402567,"2"
"2357","140200060403",4,"Organics/Solutes",0.150636652376707,0.389500976563773,"4"
"2358","140200060404",4,"Organics/Solutes",0.131568994975862,0.177078955026802,"2"
"2359","140200060405",4,"Organics/Solutes",0.166047909893101,0.333977085327071,"1"
"2360","140200060406",4,"Organics/Solutes",0.0883215264113716,0.314396199470201,"4"
"2361","140200060407",4,"Organics/Solutes",0.117333710755633,1.45002157395916,"4"
"2362","140200060501",5,"Habitat",0.0451707259312089,0.0491187714143955,"3"
"2363","140200060502",5,"Habitat",0.0968976119589563,0.110449152221965,"4"
"2364","140200060503",3,"Sediment",0.143411617068094,0.268531456413457,"4"
"2365","140200060504",2,"Groundwater",0.147029467838619,0.247149158669897,"4"
"2366","140200060505",3,"Sediment",0.157058655423674,0.297320056969723,"4"
"2367","140200060601",4,"Organics/Solutes",0.0252775854857169,0.0259442899283206,"2"
"2368","140200060602",3,"Sediment",0.142419276979448,0.207036283004851,"3"
"2369","140200060603",3,"Sediment",0.146458975921094,0.295015617446387,"4"
"2370","140200060605",3,"Sediment",0.182571064744328,0.255906918613282,"3"
"2371","140200060606",4,"Organics/Solutes",0.123353325576898,0.36898594099383,"5"
"2372","140300010103",5,"Habitat",0.107880601458745,0.121563644884306,"3"
"2373","140300010301",3,"Sediment",0.0842661663438882,0.0974014902930334,"4"
"2374","140300010302",5,"Habitat",0.123330824858325,0.152067792404863,"3"
"2375","140300010303",5,"Habitat",0.112178879720719,0.149775002513908,"5"
"2376","140300010304",5,"Habitat",0.119521498764146,0.149509559061429,"5"
"2377","140300010305",4,"Organics/Solutes",0.0545780125138543,0.0578268340435351,"3"
"2378","140300010306",3,"Sediment",0.100251886930266,0.118568010490625,"5"
"2379","140300010307",5,"Habitat",0.122201539074413,0.149069920978098,"5"
"2380","140300010501",5,"Habitat",0.0822039747789293,0.111404462017333,"4"
"2381","140300020101",4,"Organics/Solutes",0.0252129560644965,0.0260145108122623,"3"
"2382","140300020102",4,"Organics/Solutes",0.121194391241139,0.17890368955921,"4"
"2383","140300020103",4,"Organics/Solutes",0.103691356597293,0.145724154332673,"4"
"2384","140300020104",5,"Habitat",0.0456434327140881,0.0500084814051388,"3"
"2385","140300020105",3,"Sediment",0.0900075591175641,0.113596924041311,"4"
"2386","140300020201",4,"Organics/Solutes",0.0273435664542284,0.028126082844991,"3"
"2387","140300020202",1,"Floods",0.0997017346303458,0.128594634594794,"3"
"2388","140300020203",4,"Organics/Solutes",0.0509529769089204,0.060179791954193,"3"
"2389","140300020204",5,"Habitat",0.114874838576454,0.155783408383896,"4"
"2390","140300020205",3,"Sediment",0.0309786149615868,0.0325316693286468,"2"
"2391","140300020206",5,"Habitat",0.0853816002675595,0.0946874097383841,"4"
"2392","140300020207",5,"Habitat",0.0802417128618268,0.106474046148036,"4"
"2393","140300020208",4,"Organics/Solutes",0.0389519725996612,0.0432190038136654,"2"
"2394","140300020209",3,"Sediment",0.126618644620971,0.178417577569972,"5"
"2395","140300020301",3,"Sediment",0.129562825033121,0.160471996766649,"3"
"2396","140300020302",3,"Sediment",0.141827162323746,0.22322201129275,"5"
"2397","140300020303",4,"Organics/Solutes",0.0327064567052085,0.0338349603767728,"3"
"2398","140300020304",3,"Sediment",0.0543615574773668,0.0618892119679452,"3"
"2399","140300020305",3,"Sediment",0.105712124445707,0.131485088597517,"3"
"2400","140300020306",4,"Organics/Solutes",0.161586249987692,0.589927518538227,"5"
"2401","140300020307",4,"Organics/Solutes",0.084160720079031,0.093190865089849,"4"
"2402","140300020308",4,"Organics/Solutes",0.133539114576457,0.174987913847,"5"
"2403","140300020401",4,"Organics/Solutes",0.103392846156852,0.126315412703031,"3"
"2404","140300020402",4,"Organics/Solutes",0.0961987332768828,0.107516915177835,"3"
"2405","140300020403",3,"Sediment",0.0730452366763167,0.0828345344255461,"3"
"2406","140300020404",3,"Sediment",0.0649986813209521,0.0718346072866692,"3"
"2407","140300020405",4,"Organics/Solutes",0.0594923647118518,0.0639477880829658,"3"
"2408","140300020406",4,"Organics/Solutes",0.160224498503988,0.204087117756093,"5"
"2409","140300020501",4,"Organics/Solutes",0.0982502457834149,0.110811745648894,"2"
"2410","140300020502",3,"Sediment",0.10432025978751,0.141869863133482,"2"
"2411","140300020503",4,"Organics/Solutes",0.121533027926725,0.165866533507117,"3"
"2412","140300020504",4,"Organics/Solutes",0.0467313195425884,0.049475162228536,"2"
"2413","140300020505",4,"Organics/Solutes",0.0941733727067027,0.113776728481689,"3"
"2414","140300020506",4,"Organics/Solutes",0.0964085031113192,0.115131626006538,"3"
"2415","140300020507",4,"Organics/Solutes",0.0877252194388983,0.103229696883804,"3"
"2416","140300020508",5,"Habitat",0.110595697078268,0.145632334676392,"4"
"2417","140300020509",5,"Habitat",0.0787381633963259,0.088525831742419,"2"
"2418","140300020510",5,"Habitat",0.103507547080604,0.130826461618929,"4"
"2419","140300020511",5,"Habitat",0.132635293495558,0.159427423546075,"4"
"2420","140300020512",5,"Habitat",0.13248220716303,0.159921561796751,"4"
"2421","140300020513",4,"Organics/Solutes",0.177442675158105,0.235257426727309,"5"
"2422","140300020601",3,"Sediment",0.168179205714741,0.231313304570319,"5"
"2423","140300020602",4,"Organics/Solutes",0.201718105699572,0.350076965166498,"5"
"2424","140300020603",4,"Organics/Solutes",0.209676749059775,0.45577212644843,"5"
"2425","140300020604",4,"Organics/Solutes",0.164491258716939,0.210806474637219,"5"
"2426","140300020605",3,"Sediment",0.184108178246189,0.289573036363668,"5"
"2427","140300020701",4,"Organics/Solutes",0.153206726705986,0.193449376110494,"5"
"2428","140300020702",3,"Sediment",0.103421353239795,0.128469081019457,"3"
"2429","140300020703",4,"Organics/Solutes",0.0588983155835543,0.0627074418688304,"2"
"2430","140300020705",4,"Organics/Solutes",0.119930879660813,0.138857458557827,"5"
"2431","140300020706",4,"Organics/Solutes",0.183746991217158,0.269725787317318,"5"
"2432","140300020803",4,"Organics/Solutes",0.117312163758456,0.161768256055441,"4"
"2433","140300020804",5,"Habitat",0.106722467953471,0.124267832630032,"4"
"2434","140300020903",5,"Habitat",0.146809866521109,0.233115884319569,"4"
"2435","140300020904",5,"Habitat",0.111089013242595,0.153018499331536,"4"
"2436","140300021001",5,"Habitat",0.125863812756691,0.151744818655092,"3"
"2437","140300021002",4,"Organics/Solutes",0.210528499847151,0.424134517510535,"5"
"2438","140300021003",4,"Organics/Solutes",0.0683440322766441,0.0752009999030422,"3"
"2439","140300021004",5,"Habitat",0.0872836000921581,0.110092733111967,"2"
"2440","140300021005",4,"Organics/Solutes",0.175206853878855,0.230071453504695,"5"
"2441","140300021101",4,"Organics/Solutes",0.121132962047454,0.148644631949147,"2"
"2442","140300021102",4,"Organics/Solutes",0.114392501123735,0.17148807610968,"2"
"2443","140300021103",4,"Organics/Solutes",0.188477697552043,0.463761321931506,"5"
"2444","140300021104",3,"Sediment",0.196132179331381,0.337487858241627,"5"
"2445","140300030101",4,"Organics/Solutes",0.14824590931707,0.205701365825904,"3"
"2446","140300030102",4,"Organics/Solutes",0.11273526506725,0.162494283692494,"2"
"2447","140300030103",3,"Sediment",0.0925539529143665,0.118023308608049,"3"
"2448","140300030104",3,"Sediment",0.0773095362489602,0.092887739162085,"2"
"2449","140300030105",4,"Organics/Solutes",0.015994670222857,0.016258023834048,"2"
"2450","140300030106",4,"Organics/Solutes",0.189588289136443,0.544212694584205,"4"
"2451","140300030107",4,"Organics/Solutes",0.077614237298017,0.103410747780288,"2"
"2452","140300030108",3,"Sediment",0.0933875416804653,0.119973664276869,"3"
"2453","140300030109",4,"Organics/Solutes",0.0864772882651983,0.131291496154822,"3"
"2454","140300030110",3,"Sediment",0.1176295485642,0.153685739244264,"3"
"2455","140300030111",1,"Floods",0.0968302976986555,0.144554607880273,"3"
"2456","140300030112",4,"Organics/Solutes",0.161035751595236,0.263721672089264,"4"
"2457","140300030201",4,"Organics/Solutes",0.105553612298162,0.138319889942094,"2"
"2458","140300030202",4,"Organics/Solutes",0.0961300649807766,0.115642630548988,"3"
"2459","140300030203",4,"Organics/Solutes",0.0925195129197914,0.107000725405198,"3"
"2460","140300030301",4,"Organics/Solutes",0.149071198499893,0.177597149722164,"4"
"2461","140300030302",3,"Sediment",0.0407353982721505,0.0438871594930986,"3"
"2462","140300030303",4,"Organics/Solutes",0.0399707156808314,0.0432665788715123,"4"
"2463","140300030304",4,"Organics/Solutes",0.201910653353557,0.350673958761797,"5"
"2464","140300030305",4,"Organics/Solutes",0.20128578798543,0.606633944574299,"5"
"2465","140300030306",4,"Organics/Solutes",0.0855902049697809,0.100969414706954,"3"
"2466","140300030307",4,"Organics/Solutes",0.183666613301649,0.266875011571507,"5"
"2467","140300030401",4,"Organics/Solutes",0.132913036068605,0.176890641901414,"4"
"2468","140300030402",4,"Organics/Solutes",0.123609088028993,0.145421005993977,"4"
"2469","140300030403",4,"Organics/Solutes",0.142677352634678,0.235192731516182,"2"
"2470","140300030404",4,"Organics/Solutes",0.131579261086496,0.154274914125699,"4"
"2471","140300030405",3,"Sediment",0.150663558082147,0.260943845453821,"1"
"2472","140300030406",4,"Organics/Solutes",0.160781150521877,0.220636184347008,"2"
"2473","140300030407",4,"Organics/Solutes",0.174765558506346,0.259321279498041,"4"
"2474","140300030408",4,"Organics/Solutes",0.130668807553289,0.211969007691732,"2"
"2475","140300030409",4,"Organics/Solutes",0.115472061996659,0.177856010312729,"3"
"2476","140300030410",4,"Organics/Solutes",0.214852054469004,0.569502669218671,"4"
"2477","140300030501",5,"Habitat",0.122428423595151,0.143974499006508,"3"
"2478","140300030502",4,"Organics/Solutes",0.143407972307211,0.219704248216677,"4"
"2479","140300030503",4,"Organics/Solutes",0.0757394796356247,0.090974467445454,"3"
"2480","140300030504",5,"Habitat",0.121458288710853,0.14473598450481,"4"
"2481","140300030505",4,"Organics/Solutes",0.121826554299332,0.179502979537478,"4"
"2482","140300030601",5,"Habitat",0.0519105834605383,0.054793950126744,"2"
"2483","140300030602",4,"Organics/Solutes",0.0349043897948795,0.0364849366474826,"3"
"2484","140300030603",5,"Habitat",0.0851711448009698,0.10072655376957,"3"
"2485","140300030604",4,"Organics/Solutes",0.0755034919082611,0.0896900426686049,"3"
"2486","140300030605",5,"Habitat",0.0917604059112705,0.111941581773682,"4"
"2487","140300030701",5,"Habitat",0.0876257526541122,0.158899404438023,"3"
"2488","140300030702",4,"Organics/Solutes",0.143523646950141,0.208483044753407,"5"
"2489","140300030703",4,"Organics/Solutes",0.204446432638939,0.737907306578945,"5"
"2490","140300030704",4,"Organics/Solutes",0.236175088719356,Inf,"5"
"2491","140300030705",4,"Organics/Solutes",0.109752186659563,0.12840310728356,"3"
"2492","140300030706",4,"Organics/Solutes",0.116113256204177,0.165365860649969,"3"
"2493","140300030707",4,"Organics/Solutes",0.205696191174874,0.514333798877673,"5"
"2494","140300040101",5,"Habitat",0.103910299180691,0.143941476863239,"3"
"2495","140300040102",4,"Organics/Solutes",0.12556016300558,0.187139663411921,"4"
"2496","140300040203",5,"Habitat",0.10445524903803,0.179895232690757,"3"
"2497","140300040301",3,"Sediment",0.145269726907306,0.202649497261728,"4"
"2498","140300040302",3,"Sediment",0.107399470694276,0.210871960026563,"4"
"2499","140300040303",4,"Organics/Solutes",0.10322650241607,0.116756388201277,"4"
"2500","140300040304",4,"Organics/Solutes",0.178439527717185,0.673489070121653,"4"
"2501","140300040305",5,"Habitat",0.133835527077299,0.237751112532957,"2"
"2502","140300040306",5,"Habitat",0.132396397840285,0.355773081936465,"4"
"2503","140300040401",4,"Organics/Solutes",0.195962068627949,0.47721797018364,"6"
"2504","140300040402",5,"Habitat",0.158054654448193,0.220397281673611,"4"
"2505","140300040403",5,"Habitat",0.182490156361954,0.270626610945882,"6"
"2506","140300040404",4,"Organics/Solutes",0.146840341692176,0.176223385122047,"6"
"2507","140300040405",5,"Habitat",0.107214958218192,0.145586983010907,"3"
"2508","140300040406",4,"Organics/Solutes",0.223524722790704,1.53722064726968,"6"
"2509","140300040407",5,"Habitat",0.141735664188682,0.214100989740644,"2"
"2510","140300040408",3,"Sediment",0.206554679273306,0.334154922806853,"6"
"2511","140300040503",3,"Sediment",0.21317730981941,0.335957898020105,"6"
"2512","140300040602",5,"Habitat",0.09236657863799,0.101827318448491,"3"
"2513","140401060907",3,"Sediment",0.0665593591506308,0.0762896599249261,"3"
"2514","140401060908",4,"Organics/Solutes",0.15986966939848,0.213211762427561,"7"
"2515","140401061001",4,"Organics/Solutes",0.158231261191903,0.205149542767075,"7"
"2516","140401061002",4,"Organics/Solutes",0.15768592515272,0.208957946236038,"7"
"2517","140401061004",3,"Sediment",0.089297493570919,0.108887651159018,"4"
"2518","140401061005",4,"Organics/Solutes",0.106859958730614,0.149751982785386,"3"
"2519","140401061006",4,"Organics/Solutes",0.0922514980394032,0.107580186178616,"3"
"2520","140401061007",5,"Habitat",0.0981140418450117,0.114508955240199,"4"
"2521","140401061008",4,"Organics/Solutes",0.160464339699738,0.199739238047759,"8"
"2522","140401090108",4,"Organics/Solutes",0.0623877636894541,0.0666851354976383,"4"
"2523","140401090109",4,"Organics/Solutes",0.0891552212140113,0.0985549557716619,"5"
"2524","140401090201",3,"Sediment",0.148246074671367,0.192696126342279,"3"
"2525","140401090202",4,"Organics/Solutes",0.108583686453465,0.12741188189499,"4"
"2526","140401090203",4,"Organics/Solutes",0.089335032343577,0.102581522975264,"4"
"2527","140401090306",4,"Organics/Solutes",0.101399772785332,0.116419869271956,"4"
"2528","140401090307",4,"Organics/Solutes",0.0952940245900339,0.10888311701676,"4"
"2529","140401090309",4,"Organics/Solutes",0.119977714626142,0.137484937762993,"5"
"2530","140401090310",3,"Sediment",0.176680482484349,0.282992328070046,"3"
"2531","140401090311",4,"Organics/Solutes",0.111567920231259,0.127686921834959,"5"
"2532","140401090312",4,"Organics/Solutes",0.133321171828643,0.163654911854363,"5"
"2533","140401090313",4,"Organics/Solutes",0.126068566587464,0.153805652833529,"5"
"2534","140500010101",4,"Organics/Solutes",0.0998906589066226,0.112711717119869,"3"
"2535","140500010102",3,"Sediment",0.123958839611471,0.174881949744878,"3"
"2536","140500010103",5,"Habitat",0.184979834803551,0.395948643130467,"4"
"2537","140500010104",3,"Sediment",0.143785578556829,0.194773726422763,"2"
"2538","140500010105",3,"Sediment",0.161691354775225,0.339556564829894,"4"
"2539","140500010106",4,"Organics/Solutes",0.142360530567146,0.219643445890039,"4"
"2540","140500010107",3,"Sediment",0.135689395840784,0.265064883834526,"5"
"2541","140500010108",4,"Organics/Solutes",0.0682493235987999,0.089435860337197,"3"
"2542","140500010109",3,"Sediment",0.0990897246886646,0.147296581227415,"4"
"2543","140500010110",4,"Organics/Solutes",0.0817302843223465,0.113054518502824,"3"
"2544","140500010111",4,"Organics/Solutes",0.152936373183094,0.20299211478987,"5"
"2545","140500010201",4,"Organics/Solutes",0.0745532349547439,0.100740396515107,"3"
"2546","140500010202",3,"Sediment",0.0186118986372069,0.0192092485331729,"3"
"2547","140500010203",4,"Organics/Solutes",0.0709693152184888,0.100843728605944,"4"
"2548","140500010204",4,"Organics/Solutes",0.0795167129464131,0.110880981620173,"4"
"2549","140500010205",1,"Floods",0.117388715375601,0.197820339021732,"4"
"2550","140500010206",4,"Organics/Solutes",0.163223070957608,0.257991277774183,"3"
"2551","140500010207",4,"Organics/Solutes",0.155214225496697,0.26434891822054,"4"
"2552","140500010208",3,"Sediment",0.1788237758147,0.404235295142182,"5"
"2553","140500010209",3,"Sediment",0.109028630587436,0.172250549428308,"5"
"2554","140500010301",3,"Sediment",0.153746048307381,0.208460715431347,"3"
"2555","140500010302",4,"Organics/Solutes",0.0690177820701298,0.0967256733494843,"3"
"2556","140500010303",4,"Organics/Solutes",0.00599371132443079,0.00603016678652691,"3"
"2557","140500010304",4,"Organics/Solutes",0.195559855875282,0.338011983411423,"5"
"2558","140500010305",3,"Sediment",0.0885810270413893,0.153374830948234,"5"
"2559","140500010306",3,"Sediment",0.0979712667135337,0.247142490679167,"5"
"2560","140500010401",3,"Sediment",0.189857273424385,0.317741726335699,"5"
"2561","140500010402",4,"Organics/Solutes",0.0784728111942925,0.107854837593152,"2"
"2562","140500010403",4,"Organics/Solutes",0.0956533696459063,0.165172765544194,"2"
"2563","140500010404",3,"Sediment",0.137600366080632,0.277192389144056,"4"
"2564","140500010405",1,"Floods",0.107485118737547,0.178706629214987,"3"
"2565","140500010406",4,"Organics/Solutes",0.13212201537294,0.29138564867248,"5"
"2566","140500010407",4,"Organics/Solutes",0.221747582374917,Inf,"5"
"2567","140500010408",1,"Floods",0.118029043706163,0.204094796278637,"3"
"2568","140500010409",4,"Organics/Solutes",0.161028134193437,0.347214051800203,"5"
"2569","140500010410",4,"Organics/Solutes",0.143737193058728,0.570063370373234,"6"
"2570","140500010501",4,"Organics/Solutes",0.127770171474429,0.192085471081081,"3"
"2571","140500010502",3,"Sediment",0.155270865782779,0.257540295935354,"4"
"2572","140500010503",3,"Sediment",0.0816306419955369,0.10198039580799,"3"
"2573","140500010504",3,"Sediment",0.147960230039404,0.203175827637231,"3"
"2574","140500010505",3,"Sediment",0.172418149742648,0.297096714245628,"4"
"2575","140500010506",3,"Sediment",0.182172116812312,0.271727224526348,"4"
"2576","140500010507",3,"Sediment",0.191861399362137,0.439888314038092,"6"
"2577","140500010508",3,"Sediment",0.12257192240235,0.172490392987935,"2"
"2578","140500010509",3,"Sediment",0.0849854207523313,0.0973496422538968,"3"
"2579","140500010510",3,"Sediment",0.124168967798816,0.173511505589923,"2"
"2580","140500010511",4,"Organics/Solutes",0.182226951209798,0.542951809436036,"6"
"2581","140500010601",4,"Organics/Solutes",0.0638136729528276,0.0728213474995206,"3"
"2582","140500010602",3,"Sediment",0.0744536650526447,0.0977084961648254,"2"
"2583","140500010603",4,"Organics/Solutes",0.0929362652426566,0.134409008778568,"3"
"2584","140500010604",3,"Sediment",0.0853327103855445,0.101221476742675,"3"
"2585","140500010605",3,"Sediment",0.10736311752975,0.130102773289883,"3"
"2586","140500010606",4,"Organics/Solutes",0.151842731755421,0.246060906515027,"4"
"2587","140500010607",3,"Sediment",0.131063539301716,0.194747245455081,"4"
"2588","140500010701",3,"Sediment",0.102151011068355,0.133235304858783,"3"
"2589","140500010702",3,"Sediment",0.0933207765022461,0.1349406388751,"3"
"2590","140500010703",3,"Sediment",0.0906900486912681,0.108411306567213,"4"
"2591","140500010704",3,"Sediment",0.0810290587317526,0.100863727057859,"4"
"2592","140500010705",3,"Sediment",0.086768018879101,0.111145556005827,"3"
"2593","140500010706",3,"Sediment",0.122896607212055,0.15696185939513,"3"
"2594","140500010707",3,"Sediment",0.089828023399407,0.111137302946136,"4"
"2595","140500010708",3,"Sediment",0.12717325162567,0.172014613566013,"4"
"2596","140500010709",4,"Organics/Solutes",0.128901485114246,0.261727846691741,"6"
"2597","140500010801",4,"Organics/Solutes",0.00296246350489724,0.00297133127253164,"4"
"2598","140500010802",4,"Organics/Solutes",0.0457691551244165,0.0546171701172584,"4"
"2599","140500010803",4,"Organics/Solutes",0.0861916777467718,0.123400119949438,"4"
"2600","140500010804",3,"Sediment",0.0825920162046952,0.110943414236773,"4"
"2601","140500010901",4,"Organics/Solutes",0.0442827849705245,0.0513664813137778,"2"
"2602","140500010902",4,"Organics/Solutes",0.0833219458406964,0.12274183448867,"3"
"2603","140500010903",3,"Sediment",0.0594160402952245,0.0649007837125121,"4"
"2604","140500010904",3,"Sediment",0.0992561677127877,0.135055638316984,"4"
"2605","140500010905",4,"Organics/Solutes",0.11311420849363,0.177161764486253,"4"
"2606","140500010906",5,"Habitat",0.154883106295115,0.217956854965315,"5"
"2607","140500011001",3,"Sediment",0.135349757324958,0.296566938203588,"3"
"2608","140500011002",3,"Sediment",0.149163702013723,0.202615367724593,"5"
